Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Day_of_Week,Year,Month,Day,Lag_1,Lag_7,Lag_14,Lag_28,Rolling_7,Rolling_28,Predicted Units Sold,Error,Absolute_Error,7_Day_Run_Rate,Safety_Stock,Reorder_Point,Recommended_Order_Qty,Inventory_Coverage_Days,Risk_Level,Recommendation
2023-03-04,S002,P0017,Toys,East,63,23,136,16.46,72.34,5,Sunny,1,74.55,Summer,5,2023,3,4,199.0,411.0,215.0,105.0,173.42857142857142,150.78571428571428,30.874512,-7.87451171875,7.87451171875,216.12158,43.224316,259.3459,197,2.040518100298904,High,ORDER NOW
2023-03-05,S002,P0017,Toys,North,347,254,174,261.55,89.23,5,Cloudy,1,93.37,Summer,6,2023,3,5,23.0,99.0,68.0,368.0,118.0,147.85714285714286,190.1148,63.88519287109375,63.88519287109375,1330.8037,266.16074,1596.9645,1250,1.8252129081388102,High,ORDER NOW
2023-03-06,S002,P0017,Furniture,South,205,96,102,92.29,98.44,10,Rainy,1,102.94,Spring,0,2023,3,6,254.0,238.0,114.0,85.0,140.14285714285714,143.78571428571428,102.196526,-6.196525573730469,6.196525573730469,715.3757,143.07513,858.4508,654,2.0059390360790808,High,ORDER NOW
2023-03-07,S002,P0017,Electronics,East,489,178,155,171.53,66.89,20,Snowy,1,64.37,Spring,1,2023,3,7,96.0,0.0,41.0,204.0,119.85714285714286,144.17857142857142,268.7808,-90.78079223632812,90.78079223632812,1881.4656,376.29312,2257.7588,1769,1.8193264330065744,High,ORDER NOW
2023-03-08,S002,P0017,Toys,South,259,91,145,104.18,12.6,5,Rainy,1,14.77,Autumn,2,2023,3,8,178.0,177.0,129.0,43.0,145.28571428571428,143.25,121.361626,-30.36162567138672,30.36162567138672,849.5314,169.90628,1019.4376,761,2.1341177540032255,High,ORDER NOW
2023-03-09,S002,P0017,Clothing,South,429,255,132,249.46,54.16,5,Rainy,1,50.29,Winter,3,2023,3,9,91.0,90.0,235.0,16.0,133.0,144.96428571428572,207.83598,47.16401672363281,47.16401672363281,1454.8519,290.9704,1745.8223,1317,2.064127651223623,High,ORDER NOW
2023-03-10,S002,P0017,Clothing,East,451,78,57,77.39,13.14,10,Rainy,1,15.13,Summer,4,2023,3,10,255.0,199.0,80.0,324.0,156.57142857142858,153.5,277.68567,-199.6856689453125,199.6856689453125,1943.7997,388.75995,2332.5596,1882,1.6241385510205069,High,ORDER NOW
2023-03-11,S002,P0017,Furniture,West,290,6,153,24.76,63.08,20,Sunny,1,65.72,Spring,5,2023,3,11,78.0,23.0,411.0,309.0,139.28571428571428,144.71428571428572,118.562126,-112.56212615966797,112.56212615966797,829.9349,165.98698,995.9219,706,2.4459750292387312,High,ORDER NOW
2023-03-12,S002,P0017,Electronics,West,405,300,85,306.23,69.24,20,Sunny,1,69.03,Autumn,6,2023,3,12,6.0,254.0,99.0,205.0,136.85714285714286,133.89285714285714,199.48145,100.5185546875,100.5185546875,1396.3701,279.27402,1675.6442,1271,2.0302640146081883,High,ORDER NOW
2023-03-13,S002,P0017,Groceries,North,437,195,186,186.13,58.68,20,Sunny,1,59.39,Spring,0,2023,3,13,300.0,96.0,238.0,32.0,143.42857142857142,137.28571428571428,224.45532,-29.455322265625,29.455322265625,1571.1873,314.23746,1885.4247,1449,1.9469353436976884,High,ORDER NOW
2023-03-14,S002,P0017,Furniture,South,159,90,149,93.19,34.93,20,Sunny,0,34.63,Spring,1,2023,3,14,195.0,178.0,0.0,165.0,157.57142857142858,143.10714285714286,80.66667,9.333328247070312,9.333328247070312,564.6667,112.93334,677.60004,519,1.971074255883445,High,ORDER NOW
2023-03-15,S002,P0017,Clothing,North,144,86,176,86.48,82.44,10,Cloudy,1,87.21,Winter,2,2023,3,15,90.0,91.0,177.0,50.0,145.0,140.42857142857142,69.48569,16.514312744140625,16.514312744140625,486.3998,97.27996,583.67975,440,2.072369227201638,High,ORDER NOW
2023-03-16,S002,P0017,Groceries,West,223,106,106,108.8,70.05,0,Cloudy,1,70.03,Summer,3,2023,3,16,86.0,255.0,90.0,43.0,144.28571428571428,141.71428571428572,110.16596,-4.165962219238281,4.165962219238281,771.16174,154.23235,925.3941,703,2.024218692487011,High,ORDER NOW
2023-03-17,S002,P0017,Clothing,West,363,241,139,236.23,93.49,20,Sunny,1,90.11,Summer,4,2023,3,17,106.0,78.0,199.0,177.0,123.0,143.96428571428572,188.99095,52.00904846191406,52.00904846191406,1322.9366,264.58734,1587.5239,1225,1.920726876317395,High,ORDER NOW
2023-03-18,S002,P0017,Clothing,South,430,61,136,63.08,52.74,0,Sunny,1,54.54,Winter,5,2023,3,18,241.0,6.0,23.0,215.0,146.28571428571428,146.25,202.65033,-141.65032958984375,141.65032958984375,1418.5522,283.71045,1702.2627,1273,2.1218815724124553,High,ORDER NOW
2023-03-19,S002,P0017,Clothing,West,266,238,24,251.3,31.05,0,Rainy,1,28.58,Autumn,6,2023,3,19,61.0,300.0,254.0,68.0,154.14285714285714,140.75,136.48805,101.51194763183594,101.51194763183594,955.4164,191.08328,1146.4996,881,1.9488885318876796,High,ORDER NOW
2023-03-20,S002,P0017,Furniture,West,251,97,135,103.34,62.85,20,Cloudy,1,59.93,Summer,0,2023,3,20,238.0,195.0,96.0,114.0,145.28571428571428,146.82142857142858,125.704124,-28.704124450683594,28.704124450683594,879.9289,175.98578,1055.9147,805,1.9967523030517003,High,ORDER NOW
2023-03-21,S002,P0017,Groceries,East,371,187,151,199.56,85.41,10,Sunny,1,84.87,Winter,1,2023,3,21,97.0,90.0,178.0,41.0,131.28571428571428,146.21428571428572,187.03069,-0.0306854248046875,0.0306854248046875,1309.2148,261.843,1571.0579,1201,1.9836317188131132,High,ORDER NOW
2023-03-22,S002,P0017,Clothing,East,238,203,135,195.74,96.74,0,Snowy,0,97.29,Winter,2,2023,3,22,187.0,86.0,91.0,129.0,145.14285714285714,151.42857142857142,115.38189,87.61811065673828,87.61811065673828,807.6732,161.53465,969.2079,732,2.0627153997448313,High,ORDER NOW
2023-03-23,S002,P0017,Groceries,North,157,21,20,25.22,47.75,20,Rainy,1,52.75,Autumn,3,2023,3,23,203.0,106.0,255.0,235.0,161.85714285714286,154.07142857142858,75.34799,-54.347991943359375,54.347991943359375,527.4359,105.48718,632.9231,476,2.0836653499408464,High,ORDER NOW
2023-03-24,S002,P0017,Clothing,South,80,23,92,35.73,16.94,0,Rainy,0,19.31,Autumn,4,2023,3,24,21.0,241.0,78.0,80.0,149.71428571428572,146.42857142857142,47.263813,-24.263813018798828,24.263813018798828,330.84668,66.169334,397.01602,318,1.6926268722369182,High,ORDER NOW
2023-03-25,S002,P0017,Groceries,South,300,150,63,141.91,88.36,5,Rainy,0,83.37,Winter,5,2023,3,25,23.0,61.0,6.0,411.0,118.57142857142857,144.39285714285714,129.88493,20.115066528320312,20.115066528320312,909.1945,181.83891,1091.0334,792,2.3097367183501114,High,ORDER NOW
2023-03-26,S002,P0017,Groceries,North,170,59,78,64.95,37.35,20,Snowy,0,36.32,Autumn,6,2023,3,26,150.0,238.0,300.0,99.0,131.28571428571428,135.07142857142858,89.42314,-30.423141479492188,30.423141479492188,625.962,125.1924,751.15436,582,1.90107389639165,High,ORDER NOW
2023-03-27,S002,P0017,Furniture,North,484,213,186,212.07,18.98,5,Sunny,1,17.53,Summer,0,2023,3,27,59.0,97.0,195.0,238.0,105.71428571428571,133.64285714285714,266.99692,-53.996917724609375,53.996917724609375,1868.9784,373.7957,2242.7742,1759,1.8127550090267923,High,ORDER NOW
2023-03-28,S002,P0017,Clothing,North,488,478,112,481.99,49.35,20,Sunny,1,53.48,Summer,1,2023,3,28,213.0,187.0,90.0,0.0,122.28571428571429,132.75,231.0088,246.99119567871094,246.99119567871094,1617.0616,323.41232,1940.474,1453,2.1124735978516442,High,ORDER NOW
2023-03-29,S002,P0017,Clothing,South,63,10,79,28.0,53.03,15,Rainy,1,51.98,Summer,2,2023,3,29,478.0,203.0,86.0,177.0,163.85714285714286,149.82142857142858,26.005157,-16.005157470703125,16.005157470703125,182.0361,36.407223,218.44333,156,2.422596366546694,High,ORDER NOW
2023-03-30,S002,P0017,Clothing,North,261,245,56,249.55,92.36,10,Cloudy,1,94.66,Autumn,3,2023,3,30,10.0,21.0,106.0,90.0,136.28571428571428,143.85714285714286,134.57532,110.4246826171875,110.4246826171875,942.0272,188.40544,1130.4326,870,1.9394344005710964,High,ORDER NOW
2023-03-31,S002,P0017,Electronics,South,263,70,192,86.68,37.89,10,Rainy,1,42.57,Autumn,4,2023,3,31,245.0,23.0,241.0,199.0,168.28571428571428,149.39285714285714,131.32289,-61.32289123535156,61.32289123535156,919.26025,183.85205,1103.1123,841,2.002697302244603,High,ORDER NOW
2023-04-01,S002,P0017,Clothing,North,483,240,117,231.46,60.72,10,Snowy,1,58.97,Winter,5,2023,4,1,70.0,150.0,61.0,23.0,175.0,144.78571428571428,245.98152,-5.9815216064453125,5.9815216064453125,1721.8706,344.3741,2066.2446,1584,1.9635621279421511,High,ORDER NOW
2023-04-02,S002,P0017,Clothing,North,58,8,130,25.97,45.59,15,Snowy,1,47.74,Spring,6,2023,4,2,240.0,59.0,238.0,254.0,187.85714285714286,152.53571428571428,30.810934,-22.81093406677246,22.81093406677246,215.67654,43.13531,258.81186,201,1.8824486097793813,High,ORDER NOW
2023-04-03,S002,P0017,Furniture,East,471,74,136,68.28,35.8,5,Cloudy,1,35.02,Autumn,0,2023,4,3,8.0,213.0,97.0,96.0,180.57142857142858,143.75,219.21196,-145.2119598388672,145.2119598388672,1534.4838,306.89676,1841.3805,1371,2.148605397014884,High,ORDER NOW
2023-04-04,S002,P0017,Clothing,West,336,267,20,275.63,28.66,20,Rainy,1,28.53,Autumn,1,2023,4,4,74.0,478.0,187.0,178.0,160.71428571428572,142.96428571428572,158.66168,108.33831787109375,108.33831787109375,1110.6318,222.12637,1332.7582,997,2.1177135871218957,High,ORDER NOW
2023-04-05,S002,P0017,Toys,North,446,238,147,247.86,21.1,0,Sunny,1,22.38,Summer,2,2023,4,5,267.0,10.0,203.0,91.0,130.57142857142858,146.14285714285714,211.65286,26.347137451171875,26.347137451171875,1481.5701,296.31403,1777.884,1332,2.1072240395383655,High,ORDER NOW
2023-04-06,S002,P0017,Groceries,West,372,241,167,249.0,81.92,20,Snowy,1,83.93,Autumn,3,2023,4,6,238.0,245.0,21.0,255.0,163.14285714285714,151.39285714285714,189.12422,51.87577819824219,51.87577819824219,1323.8695,264.7739,1588.6434,1217,1.966961166877581,High,ORDER NOW
2023-04-07,S002,P0017,Groceries,West,165,36,63,47.6,21.9,0,Rainy,1,21.61,Spring,4,2023,4,7,241.0,70.0,23.0,78.0,162.57142857142858,150.89285714285714,82.90801,-46.90801239013672,46.90801239013672,580.3561,116.07122,696.4273,532,1.9901574678158547,High,ORDER NOW
2023-04-08,S002,P0017,Clothing,South,273,256,45,266.45,72.4,20,Rainy,1,74.89,Autumn,5,2023,4,8,36.0,240.0,150.0,6.0,157.71428571428572,149.39285714285714,149.67677,106.32322692871094,106.32322692871094,1047.7374,209.54749,1257.2849,985,1.8239302892371532,High,ORDER NOW
2023-04-09,S002,P0017,Groceries,North,492,191,118,193.77,12.67,20,Cloudy,0,15.29,Autumn,6,2023,4,9,256.0,8.0,59.0,300.0,160.0,158.32142857142858,320.16507,-129.16506958007812,129.16506958007812,2241.1555,448.2311,2689.3867,2198,1.5367073011596706,High,ORDER NOW
2023-04-10,S002,P0017,Furniture,West,122,96,55,86.58,82.92,15,Rainy,1,84.95,Autumn,0,2023,4,10,191.0,74.0,213.0,195.0,186.14285714285714,154.42857142857142,64.11245,31.887550354003906,31.887550354003906,448.78714,89.75743,538.54456,417,1.902906544261471,High,ORDER NOW
2023-04-11,S002,P0017,Groceries,East,70,48,75,46.05,91.11,10,Cloudy,0,95.33,Autumn,1,2023,4,11,96.0,267.0,478.0,90.0,189.28571428571428,150.89285714285714,37.376377,10.62362289428711,10.62362289428711,261.63464,52.32693,313.96158,244,1.8728406929868189,High,ORDER NOW
2023-04-12,S002,P0017,Groceries,East,146,88,91,83.13,57.19,10,Cloudy,1,58.88,Spring,2,2023,4,12,48.0,238.0,10.0,86.0,158.0,149.39285714285714,76.87598,11.1240234375,11.1240234375,538.13184,107.626366,645.7582,500,1.899162866325377,High,ORDER NOW
2023-04-13,S002,P0017,Toys,North,179,100,117,94.21,59.23,10,Rainy,0,58.73,Autumn,3,2023,4,13,88.0,241.0,245.0,106.0,136.57142857142858,149.46428571428572,80.59481,19.405189514160156,19.405189514160156,564.1637,112.83274,676.99646,498,2.2209866729750485,High,ORDER NOW
2023-04-14,S002,P0017,Groceries,West,325,67,34,73.56,56.24,5,Sunny,0,59.05,Winter,4,2023,4,14,100.0,36.0,70.0,241.0,116.42857142857143,149.25,158.82901,-91.82901000976562,91.82901000976562,1111.8031,222.36063,1334.1637,1010,2.046225686227077,High,ORDER NOW
2023-04-15,S002,P0017,Toys,South,170,0,95,-0.09,12.16,0,Snowy,1,9.29,Spring,5,2023,4,15,67.0,256.0,240.0,61.0,120.85714285714286,143.03571428571428,74.41799,-74.4179916381836,74.4179916381836,520.92596,104.185196,625.11115,456,2.2843938173786142,High,ORDER NOW
2023-04-16,S002,P0017,Furniture,East,105,44,50,50.85,33.08,0,Sunny,0,33.79,Autumn,6,2023,4,16,0.0,191.0,8.0,238.0,84.28571428571429,140.85714285714286,47.19539,-3.1953887939453125,3.1953887939453125,330.36774,66.07355,396.44128,292,2.224793622496239,High,ORDER NOW
2023-04-17,S002,P0017,Furniture,South,317,175,198,166.06,54.72,5,Cloudy,1,59.06,Summer,0,2023,4,17,44.0,96.0,74.0,97.0,63.285714285714285,133.92857142857142,158.6303,16.369705200195312,16.369705200195312,1110.4121,222.08243,1332.4945,1016,1.998357251999448,High,ORDER NOW
2023-04-18,S002,P0017,Electronics,North,290,235,165,233.83,47.18,10,Cloudy,1,42.34,Spring,1,2023,4,18,175.0,48.0,267.0,187.0,74.57142857142857,136.71428571428572,138.83495,96.16505432128906,96.16505432128906,971.8446,194.36893,1166.2135,877,2.088811275736818,High,ORDER NOW
2023-04-19,S002,P0017,Electronics,West,481,187,72,201.05,62.24,15,Snowy,0,57.48,Spring,2,2023,4,19,235.0,88.0,238.0,203.0,101.28571428571429,138.42857142857142,267.18146,-80.18145751953125,80.18145751953125,1870.2703,374.05405,2244.3242,1764,1.8002746315763263,High,ORDER NOW
2023-04-20,S002,P0017,Toys,North,60,7,111,-2.97,59.01,0,Snowy,0,59.55,Spring,3,2023,4,20,187.0,100.0,241.0,21.0,115.42857142857143,137.85714285714286,31.093302,-24.09330177307129,24.09330177307129,217.6531,43.53062,261.18372,202,1.9296760581394314,High,ORDER NOW
2023-04-21,S002,P0017,Electronics,North,259,138,88,149.74,36.13,5,Cloudy,0,33.36,Winter,4,2023,4,21,7.0,67.0,36.0,23.0,102.14285714285714,137.35714285714286,113.28844,24.711563110351562,24.711563110351562,793.01904,158.6038,951.62286,693,2.286199784469493,High,ORDER NOW
2023-04-22,S002,P0017,Groceries,West,73,57,98,48.33,77.98,20,Sunny,1,78.53,Winter,5,2023,4,22,138.0,0.0,256.0,150.0,112.28571428571429,141.46428571428572,30.73458,26.26542091369629,26.26542091369629,215.14206,43.02841,258.17047,186,2.3751748737151597,High,ORDER NOW
2023-04-23,S002,P0017,Toys,South,311,100,146,100.12,47.4,5,Cloudy,1,47.21,Autumn,6,2023,4,23,57.0,44.0,191.0,59.0,120.42857142857143,138.14285714285714,164.50974,-64.50973510742188,64.50973510742188,1151.5681,230.31363,1381.8817,1071,1.8904656298724367,High,ORDER NOW
2023-04-24,S002,P0017,Toys,South,354,272,49,277.72,75.4,5,Rainy,1,76.99,Autumn,0,2023,4,24,100.0,175.0,96.0,213.0,128.42857142857142,139.60714285714286,173.0142,98.98579406738281,98.98579406738281,1211.0995,242.2199,1453.3193,1100,2.0460747606926004,High,ORDER NOW
2023-04-25,S002,P0017,Electronics,South,197,39,29,52.09,87.0,5,Cloudy,0,87.77,Spring,1,2023,4,25,272.0,235.0,48.0,478.0,142.28571428571428,141.71428571428572,117.03711,-78.037109375,78.037109375,819.25977,163.85196,983.1117,787,1.6832268077365953,High,ORDER NOW
2023-04-26,S002,P0017,Toys,West,114,104,119,103.53,13.01,0,Snowy,1,12.76,Winter,2,2023,4,26,39.0,187.0,88.0,10.0,114.28571428571429,126.03571428571429,50.826477,53.17352294921875,53.17352294921875,355.78534,71.15707,426.9424,313,2.242925471425089,High,ORDER NOW
2023-04-27,S002,P0017,Toys,North,413,379,172,394.4,43.91,10,Snowy,1,43.41,Spring,3,2023,4,27,104.0,7.0,100.0,245.0,102.42857142857143,129.39285714285714,215.59206,163.40794372558594,163.40794372558594,1509.1444,301.8289,1810.9733,1398,1.9156549973915427,High,ORDER NOW
2023-04-28,S002,P0017,Electronics,East,308,265,90,260.39,87.04,15,Snowy,1,85.88,Winter,4,2023,4,28,379.0,138.0,67.0,70.0,155.57142857142858,134.17857142857142,162.77086,102.22914123535156,102.22914123535156,1139.396,227.8792,1367.2751,1060,1.8922306015804673,High,ORDER NOW
2023-04-29,S002,P0017,Groceries,South,339,200,28,219.74,30.39,5,Cloudy,0,27.42,Winter,5,2023,4,29,265.0,57.0,0.0,240.0,173.71428571428572,141.14285714285714,159.18173,40.818267822265625,40.818267822265625,1114.2721,222.85442,1337.1265,999,2.129641356217242,High,ORDER NOW
2023-04-30,S002,P0017,Toys,East,60,57,31,62.27,24.92,15,Sunny,0,24.47,Spring,6,2023,4,30,200.0,100.0,44.0,8.0,194.14285714285714,139.71428571428572,26.677292,30.322708129882812,30.322708129882812,186.74104,37.34821,224.08925,165,2.249103855523264,High,ORDER NOW
2023-05-01,S002,P0017,Electronics,West,419,311,153,316.86,72.09,20,Cloudy,0,70.89,Autumn,0,2023,5,1,57.0,272.0,175.0,74.0,188.0,141.46428571428572,201.87337,109.12663269042969,109.12663269042969,1413.1135,282.6227,1695.7362,1277,2.0755585820167584,High,ORDER NOW
2023-05-02,S002,P0017,Toys,South,239,21,145,26.69,54.81,10,Rainy,1,57.05,Autumn,1,2023,5,2,311.0,39.0,235.0,267.0,193.57142857142858,149.92857142857142,126.37832,-105.3783187866211,105.3783187866211,884.64825,176.92966,1061.5779,823,1.891147170611843,High,ORDER NOW
2023-05-03,S002,P0017,Groceries,East,406,195,45,192.96,31.42,10,Rainy,0,33.54,Winter,2,2023,5,3,21.0,104.0,187.0,238.0,191.0,141.14285714285714,187.80548,7.19451904296875,7.19451904296875,1314.6384,262.9277,1577.5662,1172,2.1618112417756876,High,ORDER NOW
2023-05-04,S002,P0017,Electronics,South,241,236,96,238.46,16.85,20,Sunny,0,16.37,Summer,3,2023,5,4,195.0,379.0,7.0,241.0,204.0,139.60714285714286,126.30032,109.69967651367188,109.69967651367188,884.1023,176.82047,1060.9227,820,1.908150298808126,High,ORDER NOW
2023-05-05,S002,P0017,Groceries,West,400,208,44,205.71,29.63,10,Snowy,0,27.36,Autumn,4,2023,5,5,236.0,265.0,138.0,36.0,183.57142857142858,139.42857142857142,205.51869,2.4813079833984375,2.4813079833984375,1438.6309,287.72617,1726.357,1327,1.946294986967358,High,ORDER NOW
2023-05-06,S002,P0017,Clothing,West,326,49,38,39.16,18.96,20,Rainy,1,15.06,Spring,5,2023,5,6,208.0,200.0,57.0,256.0,175.42857142857142,145.57142857142858,150.40831,-101.40830993652344,101.40830993652344,1052.8582,210.57164,1263.4298,938,2.167433435942344,High,ORDER NOW
2023-05-07,S002,P0017,Toys,South,187,42,188,36.58,32.55,0,Sunny,1,33.62,Autumn,6,2023,5,7,49.0,57.0,100.0,191.0,153.85714285714286,138.17857142857142,90.38573,-48.38572692871094,48.38572692871094,632.7001,126.540016,759.2401,573,2.0689107268838,High,ORDER NOW
2023-05-08,S002,P0017,Furniture,South,98,23,29,28.82,69.85,0,Cloudy,1,66.21,Autumn,0,2023,5,8,42.0,311.0,272.0,96.0,151.71428571428572,132.85714285714286,57.489525,-34.489524841308594,34.489524841308594,402.42667,80.48534,482.912,385,1.7046583750781492,High,ORDER NOW
2023-05-09,S002,P0017,Toys,South,105,86,172,97.79,15.49,5,Sunny,1,11.73,Winter,1,2023,5,9,23.0,21.0,39.0,48.0,110.57142857142857,130.25,49.650093,36.34990692138672,36.34990692138672,347.55066,69.51013,417.0608,313,2.114799660773015,High,ORDER NOW
2023-05-10,S002,P0017,Groceries,West,374,211,117,228.16,85.83,0,Snowy,1,90.53,Summer,2,2023,5,10,86.0,195.0,104.0,88.0,119.85714285714286,131.60714285714286,200.36368,10.636322021484375,10.636322021484375,1402.5458,280.50916,1683.0549,1310,1.8666057829109268,High,ORDER NOW
2023-05-11,S002,P0017,Electronics,South,476,90,27,89.26,14.69,20,Sunny,1,14.13,Spring,3,2023,5,11,211.0,236.0,379.0,100.0,122.14285714285714,136.0,257.9989,-167.9989013671875,167.9989013671875,1805.9923,361.19846,2167.1907,1692,1.8449690966805723,High,ORDER NOW
2023-05-12,S002,P0017,Furniture,West,315,120,79,110.4,67.99,5,Snowy,0,70.18,Winter,4,2023,5,12,90.0,208.0,265.0,67.0,101.28571428571429,135.64285714285714,162.0097,-42.00970458984375,42.00970458984375,1134.0679,226.81358,1360.8815,1046,1.9443279697193343,High,ORDER NOW
2023-05-13,S002,P0017,Electronics,East,355,56,35,48.18,20.47,20,Snowy,1,22.05,Spring,5,2023,5,13,120.0,49.0,200.0,0.0,88.71428571428571,137.53571428571428,223.48607,-167.48606872558594,167.48606872558594,1564.4025,312.8805,1877.283,1523,1.588465903151652,High,ORDER NOW
2023-05-14,S002,P0017,Groceries,South,228,206,50,208.68,60.07,15,Rainy,1,61.69,Summer,6,2023,5,14,56.0,42.0,57.0,44.0,89.71428571428571,139.53571428571428,103.61326,102.3867416381836,102.3867416381836,725.2928,145.05856,870.3513,643,2.2004905897643563,High,ORDER NOW
2023-05-15,S002,P0017,Electronics,East,389,184,186,182.76,24.37,10,Cloudy,0,26.61,Autumn,0,2023,5,15,206.0,23.0,311.0,175.0,113.14285714285714,145.32142857142858,177.3089,6.69110107421875,6.69110107421875,1241.1624,248.23247,1489.3948,1101,2.19391131723642,High,ORDER NOW
2023-05-16,S002,P0017,Furniture,North,64,44,163,44.67,76.1,0,Cloudy,0,77.69,Spring,1,2023,5,16,184.0,86.0,21.0,235.0,136.14285714285714,145.64285714285714,30.644503,13.355497360229492,13.355497360229492,214.51152,42.902306,257.41382,194,2.088465939627966,High,ORDER NOW
2023-05-17,S002,P0017,Electronics,South,357,149,152,141.68,37.54,10,Snowy,1,37.41,Spring,2,2023,5,17,44.0,211.0,195.0,187.0,130.14285714285714,138.82142857142858,186.42198,-37.42198181152344,37.42198181152344,1304.9539,260.99078,1565.9446,1209,1.9150102178450958,High,ORDER NOW
2023-05-18,S002,P0017,Furniture,North,181,155,27,168.79,32.08,5,Snowy,1,29.17,Autumn,3,2023,5,18,149.0,90.0,236.0,7.0,121.28571428571429,137.46428571428572,92.79554,62.20446014404297,62.20446014404297,649.5688,129.91376,779.48254,599,1.950524780403879,High,ORDER NOW
2023-05-19,S002,P0017,Electronics,East,424,33,64,25.71,73.19,15,Rainy,1,77.86,Autumn,4,2023,5,19,155.0,120.0,208.0,138.0,130.57142857142858,142.75,194.33408,-161.33407592773438,161.33407592773438,1360.3385,272.06772,1632.4062,1209,2.181809844598072,High,ORDER NOW
2023-05-20,S002,P0017,Toys,East,374,73,77,79.46,53.64,20,Cloudy,1,54.16,Spring,5,2023,5,20,33.0,56.0,49.0,57.0,118.14285714285714,139.0,184.53714,-111.53713989257812,111.53713989257812,1291.76,258.35202,1550.112,1177,2.026692297375537,High,ORDER NOW
2023-05-21,S002,P0017,Electronics,South,385,225,90,215.34,68.93,10,Cloudy,1,64.09,Summer,6,2023,5,21,73.0,206.0,42.0,100.0,120.57142857142857,139.57142857142858,188.8027,36.197296142578125,36.197296142578125,1321.6189,264.3238,1585.9426,1201,2.039165711793727,High,ORDER NOW
